,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
865,775204100022187,107624459,2458830.748358555,58830.2445949,18.4967518,0.0376439765,0,zr,24.7764969,52.7602811,0.792999983,-0.0359999985,20191213244583,775,0x4,0x1,20.3299999,26.2847004,0.0166854151,0.0804100558,6.27393592e-06,30,1.12800002,1
866,775204100022187,107628670,2458830.790463095,58830.2867014,18.4568939,0.036713358,0,zr,24.7764957,52.7602959,0.76700002,0.0799999982,20191213286667,775,0x4,0x1,20.3199997,26.2614937,0.015529966,0.0757940263,5.38396353e-06,30,1.22000003,1
867,775204100022187,107709638,2458831.6001129206,58831.0963889,18.4239311,0.0359678976,0,zr,24.7765425,52.760287,0.777999997,-0.0309999995,20191214096331,775,0x4,0x1,20.9400005,26.2783871,0.0140657583,0.0774725825,4.41366137e-06,30,1.14600003,1
868,775204100022187,107909834,2458833.601972636,58833.0983449,18.4276257,0.0360503756,0,zr,24.7764713,52.7603132,1.13499999,-0.0320000015,20191216098345,775,0x4,0x1,20.8400002,26.2689171,0.0159983467,0.0722815618,5.75670174e-06,30,1.13300002,1
869,775204100022187,107928560,2458833.7892203857,58833.2856019,18.4457417,0.0364587381,0,zr,24.7765705,52.7602881,0.456999987,-0.0299999993,20191216285602,775,0x4,0x1,19.75,26.0297832,0.018253969,0.0684487671,7.50962818e-06,30,1.24100006,1
870,775204100022187,108210287,2458836.606345616,58836.1028704,18.4387703,0.0363008231,0,zr,24.776519,52.760282,0.550000012,-0.0170000009,20191219102870,775,0x4,0x1,20.8099995,26.2678432,0.0151782017,0.0795637444,5.12009228e-06,30,1.11399996,1
871,775204100022187,109214020,2458846.643109088,58846.1402083,18.6744461,0.0422091633,0,zr,24.7765391,52.7602915,0.720000029,-0.0410000011,20191229140208,775,0x4,0x1,20.9599991,26.2745304,0.0135291144,0.0793754384,4.13891166e-06,30,1.07700002,1
872,775204100022187,109518616,2458849.6888776287,58849.186169,18.5591202,0.039166756,0,zr,24.7765164,52.7602873,0.435000002,-0.0460000001,20200101186134,775,0x4,0x1,21.2000008,26.2659321,0.0141514847,0.0759179965,4.56754833e-06,30,1.11800003,1
873,775204100022187,109612343,2458850.626085523,58850.1234375,18.4576321,0.0367302969,32768,zr,24.7765455,52.7602541,0.625999987,0.0780000016,20200102123403,775,0x4,0x1,19.9599991,25.9913902,0.0234597102,0.0914619491,1.25131364e-05,30,1.07599998,1
874,775204100022187,109816252,2458852.665036934,58852.1625231,18.5680065,0.0393905193,0,zr,24.7765333,52.7602972,0.324999988,-0.0109999999,20200104162523,775,0x4,0x1,21.1399994,26.2845783,0.0173337962,0.0767166093,6.87993725e-06,30,1.10000002,1
875,775204100022187,109916165,2458853.664102075,58853.1616551,18.5024147,0.0377788618,0,zr,24.7764862,52.760278,0.39199999,0.00300000003,20200105161655,775,0x4,0x1,20.5499992,26.0858231,0.019315768,0.0666655228,8.48759282e-06,30,1.102,1
876,775204100022187,110013947,2458854.6418600758,58854.1394792,18.4182129,0.0358407497,0,zr,24.7765419,52.7603136,0.513999999,0.0120000001,20200106139398,775,0x4,0x1,19.3799992,26.2728481,0.0264195297,0.0875539184,1.56772785e-05,30,1.08500004,1
877,775204100022187,110119656,2458855.698871156,58855.1965625,18.4568615,0.0367126167,0,zr,24.7764974,52.7602765,0.77700001,-0.00800000038,20200107196563,775,0x4,0x1,19.8799992,26.271452,0.01858861,0.0854650214,7.74591808e-06,30,1.16600001,1
878,775204100022187,110215938,2458856.661628869,58856.1593866,18.4985237,0.0376861207,0,zr,24.7765059,52.7602835,1.35500002,-0.0689999983,20200108159352,775,0x4,0x1,20.7399998,26.2698326,0.0175292995,0.0781358555,6.99267321e-06,30,1.10800004,1
879,775204100022187,110516271,2458859.664751331,58859.1627199,18.4981403,0.03767699,0,zr,24.7765014,52.7602897,0.603999972,0.0710000023,20200111162650,775,0x4,0x1,20.2800007,26.2572079,0.0176674835,0.0788120031,7.00266992e-06,30,1.12399995,1
880,775204100022187,110522055,2458859.722582893,58859.2205556,18.4172535,0.0358194783,0,zr,24.7765408,52.7602814,0.836000025,0.0280000009,20200111220556,775,0x4,0x1,20.2700005,26.2507896,0.0173997842,0.0739488602,6.83505868e-06,30,1.25999999,1
881,775204100022187,110615021,2458860.6521808533,58860.1502199,18.5178947,0.0381509475,0,zr,24.776535,52.7603029,0.414999992,-0.0430000015,20200112150220,775,0x4,0x1,20.4500008,26.2597027,0.0149969431,0.0778375342,5.11262851e-06,30,1.11000001,1
882,775204100022187,110715978,2458861.6616684305,58861.1597801,18.5150032,0.038081076,0,zr,24.7765135,52.760297,0.479999989,0.00100000005,20200113159780,775,0x4,0x1,20.6700001,26.2545013,0.0142251104,0.0774188414,4.59506191e-06,30,1.12800002,1
883,775204100022187,110820119,2458862.7030049334,58862.2011921,18.4329147,0.0361689329,0,zr,24.776537,52.7602845,0.626999974,0.0799999982,20200114201100,775,0x4,0x1,20.8999996,26.2361183,0.0151904067,0.0781088918,5.21637185e-06,30,1.22599995,1
884,775204100022187,111311334,2458867.614794653,58867.1133449,18.4070396,0.0355941579,0,zr,24.7764824,52.7603242,0.657000005,0.00200000009,20200119113310,775,0x4,0x1,20.0499992,25.879631,0.017926883,0.0788386613,7.27932365e-06,30,1.09200001,1
885,775204100022187,112011751,2458874.6184274973,58874.1175116,18.4419746,0.0363732874,0,zr,24.7765278,52.7602725,0.463,0.0219999999,20200126117512,775,0x4,0x1,21.3799992,26.2255573,0.0196251944,0.0752967224,8.68846655e-06,30,1.11800003,1
886,775204100022187,112312444,2458877.6251271395,58877.1244444,18.4474621,0.03649785,0,zr,24.7765198,52.7602825,1.26400006,-0.0930000022,20200129124444,775,0x4,0x1,20.7999992,26.2429028,0.0154504394,0.0847436711,5.3845838e-06,30,1.14199996,1
887,775204100022187,112509516,2458879.5956911435,58879.095162,18.4872494,0.037419159,0,zr,24.7764938,52.7602958,0.272000015,-0.00100000005,20200131095162,775,0x4,0x1,20.5100002,26.1797657,0.0225705411,0.0747302696,1.26589302e-05,30,1.10699999,1
888,775204100022187,112615383,2458880.6542774243,58880.153831,18.4870796,0.0374151729,0,zr,24.7765415,52.7602849,0.949000001,-0.0419999994,20200201153831,775,0x4,0x1,20.8700008,26.2476234,0.0146144396,0.0752604008,4.83457143e-06,30,1.23099995,1
889,775204100022187,112710200,2458881.6023746054,58881.1020023,18.4787426,0.0372194685,0,zr,24.7765154,52.7602788,0.845000029,-0.0270000007,20200202102002,775,0x4,0x1,20.7000008,26.264986,0.0153935235,0.0795827359,5.37208325e-06,30,1.12300003,1
890,775204100022187,112818155,2458882.681838694,58882.1815509,18.4286194,0.0360726193,0,zr,24.7764722,52.7603702,0.573000014,0.023,20200203181551,775,0x4,0x1,19.4699993,26.2185802,0.0218533669,0.0890061408,1.08227787e-05,30,1.352,1
891,775204100022187,113013636,2458884.636500491,58884.1363657,18.4563427,0.0367007256,0,zr,24.7764778,52.7602696,0.49000001,0.0240000002,20200205136343,775,0x4,0x1,19.5599995,26.2435627,0.021742709,0.0874598324,1.06326224e-05,30,1.21200001,1
892,775204100022187,113313263,2458887.632539336,58887.1326389,18.4270725,0.0360380076,0,zr,24.7765109,52.7602899,0.753000021,-0.023,20200208132581,775,0x4,0x1,20.5100002,26.2424488,0.0170959141,0.0769924149,6.56367683e-06,30,1.22500002,1
893,775204100022187,113822305,2458892.7230807403,58892.2230556,18.4271584,0.0360399261,0,zr,24.7765316,52.7602991,0.635999978,-0.00700000022,20200213223056,775,0x4,0x1,20.9300003,27.6592941,0.0138670215,0.0879527554,4.30818454e-06,120,1.80599999,2
894,775204100022187,114213281,2458896.6320160227,58896.1328125,18.477459,0.037189465,0,zr,24.77653,52.760287,1.074,-0.00600000005,20200217132812,775,0x4,0x1,21.1000004,26.2348366,0.014292716,0.0772207603,4.56885573e-06,30,1.30799997,1
895,775204100022187,114511849,2458899.617472114,58899.1184954,18.4346409,0.036207743,0,zr,24.7765209,52.7602935,0.550000012,0.00300000003,20200220118472,775,0x4,0x1,21.1000004,26.2330589,0.0151875596,0.0743209049,5.20370577e-06,30,1.28499997,1
896,775204100022187,115018395,2458904.6825579074,58904.1839583,18.4632893,0.036860507,0,zr,24.7765233,52.7603106,0.518000007,-0.00800000038,20200225183947,775,0x4,0x1,20.4899998,26.1360493,0.0175425597,0.083125934,6.91066043e-06,30,1.74800003,1
897,775204100022187,115918082,2458913.6787841115,58913.1808218,18.4125481,0.035715431,0,zr,24.7764475,52.7602668,0.57099998,0.0260000005,20200305180787,775,0x4,0x1,19.8400002,26.0767174,0.0199784916,0.0880674198,8.83598568e-06,30,1.96500003,1
898,775204100022187,124746266,2459001.9587507467,59001.462662,18.6219006,0.0407852754,0,zr,24.7765815,52.7602882,1.06700003,0.00899999961,20200601462616,775,0x4,0x1,20.1700001,25.6715546,0.0190524012,0.0771256685,8.25579082e-06,30,2.14199996,2
899,775204100022187,124746756,2459001.9636583147,59001.4675694,18.4745541,0.0371216871,0,zr,24.7765263,52.760292,0.612999976,-0.0719999969,20200601467523,775,0x4,0x1,20.5400009,25.9351368,0.0165549945,0.0779566765,6.16953685e-06,30,2.07599998,2
900,775204100022187,124747247,2459001.9685659786,59001.4724769,18.4417896,0.0363691039,0,zr,24.7765694,52.7602993,0.801999986,-0.0810000002,20200601472431,775,0x4,0x1,20.6200008,26.0833626,0.0154828941,0.0782337934,5.42870384e-06,30,2.0150001,2
901,775204100022187,125146094,2459005.9571786616,59005.4609491,18.2993774,0.0333384126,32768,zr,24.7767333,52.7603706,0.718999982,-0.0489999987,20200605460868,775,0x4,0x1,18.7299995,25.8013725,0.0702807382,0.141199455,0.000111701243,30,2.02200007,2
902,775204100022187,125146578,2459005.9620167483,59005.465787,18.4796124,0.0372398347,0,zr,24.7766692,52.76033,0.754000008,-0.050999999,20200605465718,775,0x4,0x1,19.3700008,26.2427082,0.0251038726,0.0635108277,1.40510729e-05,30,1.96500003,2
903,775204100022187,125147064,2459005.9668780398,59005.4706481,18.6140232,0.0405773297,0,zr,24.7764848,52.7602238,1.06099999,-0.0370000005,20200605470567,775,0x4,0x1,19.5499992,26.2521782,0.0232384317,0.0652062222,1.19356437e-05,30,1.91100001,2
904,775204100022187,125147549,2459005.9717278257,59005.4754977,18.4446201,0.0364332609,0,zr,24.7765337,52.7603285,0.638000011,-0.0879999995,20200605475428,775,0x4,0x1,19.8400002,26.1906872,0.0234052073,0.0885266289,1.21885796e-05,30,1.86000001,2
905,775204100022187,125546126,2459009.95764982,59009.4612616,18.4331398,0.0361739993,0,zr,24.7766108,52.7602927,0.944999993,-0.00999999978,20200609461215,775,0x4,0x1,19.2700005,26.2296467,0.0276346318,0.0844939277,1.73341086e-05,30,1.89400005,2
906,775204100022187,125546631,2459009.9627078404,59009.4663194,18.3594055,0.0345696658,0,zr,24.7764988,52.7602943,1.18499994,-0.0480000004,20200609466273,775,0x4,0x1,19.9500008,26.237875,0.0204661358,0.0874072611,9.35306525e-06,30,1.84200001,2
907,775204100022187,125547135,2459009.967742851,59009.4713542,18.4776421,0.0371937528,0,zr,24.7766004,52.7603194,0.901000023,0.00200000009,20200609471319,775,0x4,0x1,19.9899998,26.2451992,0.0207183026,0.0817985833,9.68944005e-06,30,1.79299998,2
908,775204100022187,125547641,2459009.9728008634,59009.476412,18.3976517,0.0353888348,0,zr,24.7766245,52.7602285,0.546999991,-0.00899999961,20200609476366,775,0x4,0x1,19.6499996,26.2491741,0.0263659526,0.0890321285,1.56598944e-05,30,1.74699998,2
909,775204100022187,125946240,2459013.95897142,59013.4624074,18.4539108,0.0366450176,0,zr,24.7765292,52.7603155,0.612999976,0.0130000003,20200613462396,775,0x4,0x1,20.1100006,26.232935,0.0173316952,0.0820468739,6.78037395e-06,30,1.77499998,2
910,775204100022187,125946736,2459013.9639253505,59013.4673611,18.4695511,0.0370053872,0,zr,24.7765461,52.7603076,0.662999988,0.00400000019,20200613467350,775,0x4,0x1,20.4300003,26.2265854,0.0160207693,0.0863552466,5.77032961e-06,30,1.73099995,2
911,775204100022187,125947231,2459013.9688792806,59013.4723148,18.4530487,0.0366252698,0,zr,24.7765686,52.7602828,0.763000011,0.0240000002,20200613472303,775,0x4,0x1,20.3999996,26.2321167,0.0151341138,0.0847095475,5.15855618e-06,30,1.68900001,2
912,775204100022187,125947726,2459013.973833211,59013.4772685,18.4336109,0.0361845791,0,zr,24.7765983,52.7603006,1.28900003,-0.0869999975,20200613477257,775,0x4,0x1,20.1700001,26.228714,0.0171137527,0.0876061022,6.58943691e-06,30,1.64999998,2
913,775204100022187,127247140,2459026.968644655,59026.4714005,18.4531517,0.0366276465,0,zr,24.7765642,52.7602723,0.625999987,-0.0719999969,20200626471319,775,0x4,0x1,21.2099991,26.2145863,0.0153911943,0.0811513737,5.36609878e-06,30,1.45500004,1
914,775204100022187,128239149,2459036.889351223,59036.3914931,18.4409904,0.036350999,0,zr,24.7765785,52.7602847,0.74000001,-0.057,20200706391470,775,0x4,0x1,20.0900002,26.1971645,0.0176316891,0.0745271668,6.92291951e-06,30,1.85399997,1
915,775204100022187,128545114,2459039.9492070186,59039.4511458,18.4518204,0.0365972109,0,zr,24.7765804,52.7603047,0.791000009,0.0340000018,20200709451146,775,0x4,0x1,20.3400002,26.2314053,0.0167070366,0.087641418,6.30718432e-06,30,1.37800002,1
916,775204100022187,128847277,2459042.9710450475,59042.4727778,18.5327415,0.0385125913,0,zr,24.776575,52.7602941,1.33700001,0.0149999997,20200712472766,775,0x4,0x1,21.1100006,26.2251663,0.019812461,0.0816870108,8.8286497e-06,30,1.25999999,1
917,775204100022187,129049025,2459044.988662194,59044.4902546,18.4382572,0.0362892263,0,zr,24.7766052,52.760276,0.893999994,-0.0860000029,20200714490255,775,0x4,0x1,20.6399994,26.2906361,0.0138805993,0.0743805543,4.35596576e-06,30,1.19299996,1
918,775204100022187,129136829,2459045.866767848,59045.3682986,18.4885521,0.0374498777,0,zr,24.7765799,52.7603049,0.603999972,-0.0450000018,20200715368275,775,0x4,0x1,21.1200008,26.2278976,0.0146161802,0.0823689848,4.8437023e-06,30,1.84000003,1
919,775204100022187,129443667,2459048.935366071,59048.4366782,18.4722481,0.0370680168,0,zr,24.776538,52.7602812,0.537,0.00400000019,20200718436667,775,0x4,0x1,21.4799995,26.2813549,0.0154108163,0.0777587593,5.35377285e-06,30,1.33299994,1
920,775204100022187,129541552,2459049.914279256,59049.4155208,18.4889336,0.0374588743,0,zr,24.776521,52.7602543,0.270999998,0.00200000009,20200719415243,775,0x4,0x1,21.25,26.2761917,0.0178968161,0.0769627914,7.32856279e-06,30,1.41900003,1
921,775204100022187,129743273,2459051.931636644,59051.4327315,18.450964,0.0365776643,0,zr,24.7765498,52.7602897,1.25999999,-0.0140000004,20200721432697,775,0x4,0x1,21.3799992,26.2463837,0.01555668,0.0829322711,5.47757691e-06,30,1.31599998,1
922,775204100022187,130040812,2459054.907249098,59054.408125,18.455328,0.0366774462,0,zr,24.7765437,52.7602657,0.514999986,-0.0270000007,20200724408113,775,0x4,0x1,21.3600006,26.2688446,0.0150803057,0.078767024,5.13782607e-06,30,1.38800001,1
923,775204100022187,130344200,2459057.9413523497,59057.4420023,18.5063171,0.0378721803,0,zr,24.7765489,52.7602926,0.754000008,-0.0710000023,20200727441968,775,0x4,0x1,21.4699993,26.2690182,0.0150373746,0.0826673433,5.05746539e-06,30,1.22800004,1
924,775204100022187,130645090,2459060.95047898,59060.4509028,18.5188942,0.0381751619,0,zr,24.776553,52.7602735,0.219999999,-0.0130000003,20200730450903,775,0x4,0x1,21.6499996,26.2682991,0.0145600177,0.0761345699,4.79830851e-06,30,1.18200004,1
925,775204100022187,130738083,2459061.8804796524,59061.3808333,18.5564709,0.0391003639,0,zr,24.7765457,52.7603001,0.485000014,0.057,20200731380822,775,0x4,0x1,20.8500004,26.248148,0.0169785842,0.0786161274,6.56217753e-06,30,1.42900002,1
926,775204100022187,130938965,2459063.889451231,59063.3896528,18.6178894,0.0406792052,0,zr,24.7765263,52.7602799,0.458999991,0.0309999995,20200802389641,775,0x4,0x1,20.3500004,26.2612419,0.0170366671,0.0821547806,6.49713456e-06,30,1.35899997,1
927,775204100022187,131036997,2459064.8698496856,59064.3699769,18.4687099,0.0369858667,0,zr,24.776657,52.7602616,0.552999973,0.00400000019,20200803369977,775,0x4,0x1,19.8600006,26.2460575,0.0238777623,0.0863574743,1.26735495e-05,30,1.44299996,1
928,775204100022187,131138934,2459065.8892905232,59065.3893403,18.5898571,0.0399481729,0,zr,24.7765494,52.7602905,0.566999972,-0.061999999,20200804389340,775,0x4,0x1,20.2099991,26.2346478,0.015549615,0.0819083229,5.36870766e-06,30,1.33700001,1
929,775204100022187,131246951,2459066.9695462664,59066.4695139,18.561264,0.0392205715,0,zr,24.7765565,52.7603081,0.791000009,0.0469999984,20200805469514,775,0x4,0x1,20.7600002,26.2673435,0.0149705438,0.0735257491,5.05650451e-06,30,1.11699998,1
930,775204100022187,131249049,2459066.990531669,59066.4904977,18.6254501,0.0408794247,0,zr,24.7765286,52.7602848,0.911000013,-0.0469999984,20200805490451,775,0x4,0x1,20.5499992,26.2655334,0.0157517791,0.0790402144,5.59026421e-06,30,1.09300005,1
931,775204100022187,131342968,2459067.9297928847,59067.4296875,18.5165443,0.0381182842,0,zr,24.7765477,52.7602869,0.802999973,-0.00100000005,20200806429676,775,0x4,0x1,20.8500004,26.2946339,0.0148122162,0.0747984201,4.89975446e-06,30,1.18799996,1
932,775204100022187,131440383,2459068.904010487,59068.403831,18.4358788,0.0362356044,0,zr,24.7765461,52.7602998,0.448000014,-0.0340000018,20200807403831,775,0x4,0x1,20.7299995,26.27598,0.0162886176,0.0868789628,5.98165707e-06,30,1.25300002,1
933,775204100022187,131442384,2459068.9240236203,59068.4238426,18.5152817,0.0380877852,0,zr,24.7765308,52.7602844,0.921999991,-0.0500000007,20200807423843,775,0x4,0x1,20.9099998,26.2924881,0.0149170402,0.0745964125,5.0192084e-06,30,1.19500005,1
934,775204100022187,131544143,2459069.941693648,59069.4414352,18.4735794,0.0370990001,0,zr,24.7765444,52.7602799,0.68900001,0.057,20200808441435,775,0x4,0x1,21.2199993,26.2946949,0.0197899677,0.0811961368,8.92335629e-06,30,1.14999998,1
935,775204100022187,131546038,2459069.960641796,59069.4603819,18.4621086,0.0368332639,0,zr,24.776539,52.760278,0.856999993,-0.0250000004,20200808460382,775,0x4,0x1,21.2399998,26.3073788,0.0172116831,0.075632982,6.77005528e-06,30,1.11899996,1
936,775204100022187,131737902,2459071.879433566,59071.3790278,18.4605083,0.0367964171,0,zr,24.7765297,52.7602842,0.81099999,-0.050999999,20200810379028,775,0x4,0x1,20.9799995,26.2709064,0.0151321394,0.0845986158,5.08468565e-06,30,1.31200004,1
937,775204100022187,131848152,2459072.982017351,59072.4815278,18.4620438,0.0368317813,0,zr,24.7765382,52.7602908,0.522000015,-0.00600000005,20200811481481,775,0x4,0x1,21.1800003,26.2822113,0.0140713835,0.0788021088,4.5007414e-06,30,1.08800006,1
938,775204100022187,131849832,2459072.9988126247,59072.4983218,18.4639759,0.0368763544,0,zr,24.7765691,52.7602947,0.414000005,-0.0120000001,20200811498310,775,0x4,0x1,21.0599995,26.2891445,0.01438847,0.0772731602,4.69808583e-06,30,1.079,1
939,775204100022187,131947165,2459073.972219777,59073.4716551,18.4155922,0.0357827097,0,zr,24.7765477,52.7602849,0.666000009,-0.0480000004,20200812471644,775,0x4,0x1,21.1100006,26.2710114,0.0140938014,0.0720811784,4.49726167e-06,30,1.09300005,1
940,775204100022187,131947802,2459073.9785859594,59073.4780208,18.4715309,0.037051335,0,zr,24.77657,52.7602772,0.856000006,-0.0850000009,20200812478021,775,0x4,0x1,21.1200008,26.2598782,0.013907427,0.0783148631,4.35522406e-06,30,1.08800006,1
941,775204100022187,132039898,2459074.899616427,59074.3989815,18.4951782,0.0376066156,32768,zr,24.776515,52.760277,0.768999994,0.0649999976,20200813398981,775,0x4,0x1,20.3299999,25.4630756,0.0393109769,0.0299292449,3.43271749e-05,30,1.21800005,1
942,775204100022187,132147002,2459075.9707390717,59075.4700231,18.4411659,0.0363549665,0,zr,24.7765513,52.7602746,1.18799996,-0.0350000001,20200814470012,775,0x4,0x1,21.2900009,26.208746,0.0172593165,0.0838961825,6.65585048e-06,30,1.09000003,1
943,775204100022187,132238486,2459076.8856461174,59076.3848611,18.4695549,0.0370054692,0,zr,24.7765531,52.7602891,0.834999979,-0.057,20200815384861,775,0x4,0x1,21.2999992,26.2057896,0.0136806266,0.0773472488,4.16423336e-06,30,1.24399996,1
944,775204100022187,132240666,2459076.9074533745,59076.4066667,18.4903507,0.0374923423,0,zr,24.7765353,52.7602717,0.787,-0.0199999996,20200815406667,775,0x4,0x1,21.3799992,26.2124939,0.015236048,0.0822695866,5.14294015e-06,30,1.18400002,1
